id,name,price,original_price,discount_rate,rating_average,review_count,quantity_sold,brand,category,url_key
278989351,Nồi chiên không dầu điện tử Sharp 6.8 lít KF-AF68EPV - Hàng chính hãng,2490000,2990000,17,0.0,0,1,Sharp,Nồi chiên,noi-chien-khong-dau-dien-tu-sharp-6-8-lit-kf-af68epv-hang-chinh-hang-p278989351
276411883,"Bao da dạng ví dành cho iPhone 16, 16 Pro, 16 Plus, 16 Pro Max hiệu Forwenw - Hàng nhập khẩu ",165000,165000,0,5.0,1,7,GREENCASE,Thiết Bị Số - Phụ Kiện Số,bao-da-dang-vi-danh-cho-iphone-16-16-pro-16-plus-16-pro-max-hieu-forwenw-hang-nhap-khau-p276411883
278581215,Lốc 3 hộp Sữa hạt Óc chó Nguyên chất 137 DEGREES 180ml,97000,142000,32,5.0,1,13,137 degrees,Bách Hóa Online,loc-3-hop-sua-hat-oc-cho-137-degrees-180ml-p278581215
278947472,Dụng cụ hút mũi kéo tay thế hệ mới Nasal AC Dành Cho Bé Tuwd 1 Tuổi Trở Lên,125000,125000,0,0.0,0,1,unmei,Dụng cụ hút mũi cho bé,dung-cu-hut-mui-keo-tay-the-he-moi-nasal-ac-danh-cho-be-tuwd-1-tuoi-tro-len-p278947472
278678874,Trung Nguyên Legend - Cà phê G7 hòa tan đen ( không đường) - bịch 100 sachets 2gr,205000,249000,18,5.0,1,9,Trung Nguyên Legend,Cà phê,ca-phe-g7-hoa-tan-den-khong-duong-bich-100-sachets-2gr-p278678874
278791677,Bao da cho iPad 9.7 inch Gen 5 6 và iPad 10.2 inch Gen 7 8 9 KAKUSIGA TPU cao cấp có khay để bút  Hàng chính Hãng,220000,220000,0,0.0,0,0,CA,Thiết Bị Số - Phụ Kiện Số,bao-da-cho-ipad-9-7-inch-gen-5-6-va-ipad-10-2-inch-gen-7-8-9-kakusiga-tpu-cao-cap-co-khay-de-but-hang-chinh-hang-p278791677
101949408,Quần lót nữ Jones thun  lạnh ren 001,12900,12900,0,5.0,46,373,jones'.,Root,quan-lot-nu-jones-thun-lanh-ren-p101949408
157542552,"Ca Nấu Mì Mini, Nồi Lẩu Điện Đa Năng Có Tay Cầm, Nắp Thủy Tinh, Size To 18cm Kèm Xửng Hấp - Hàng Loại 1 - Chính Hãng MINIIN",137000,137000,0,1.0,1,1,MINIIN,Điện Gia Dụng,ca-nau-mi-mini-noi-lau-dien-da-nang-co-tay-cam-nap-thuy-tinh-size-to-18cm-kem-xung-hap-hang-loai-1-chinh-hang-miniin-p157542552
7999840,Đầm bệt vai trẻ trung da87,329000,329000,0,0.0,0,0,Haint Boutique,Thời Trang,dam-bet-vai-tre-trung-da87-p7999840
14973477,Áo Bra Thun Tằm,106000,106000,0,0.0,0,5,OEM,Thời trang nữ,ao-bra-thun-tam-p14973477
216274696,Hạt giống cà chua cherry đỏ trái dạng chùm VTP14,14040,14040,0,4.5,6,69,Sen Vàng Seeds,Nhà Cửa - Đời Sống,hat-giong-ca-chua-cherry-do-trai-dang-chum-vtp14-p216274696
150035291,"Mùng, Màn Ngủ Không Đáy Tự Bung Cao Cấp, Chống Muỗi An Toàn Tuyệt Đối - Hàng Việt Nam- Chính Hãng MINIIN",186000,186000,0,4.6,14,53,MINIIN,Nhà Cửa - Đời Sống,mung-man-ngu-khong-day-tu-bung-cao-cap-chong-muoi-an-toan-tuyet-doi-hang-viet-nam-chinh-hang-miniin-p150035291
69201247,"Muối hồng Himalaya Nhập Khẩu Pakistan dạng hạt 1 Kg - Dùng làm Gia vị, Ngâm chân thải độc, Tẩy tế bào chết",48000,48000,0,4.8,22,154,Sức Khỏe Xanh,Bách Hóa Online,muoi-hong-himalaya-nhap-khau-pakistan-dang-hat-1-kg-p69201247
273331857,"Bàn Chải Chà Vệ Sinh Giày Dép, Chà Chân- Bàn Chải Giặt Quần Áo Có Tay Cầm Tiện Lợi - TĂNG KÈM MÓC TREO DÁN - HÀNG CHÍNH HÃNG MINIIN",7650,7650,0,0.0,0,5,MINIIN,Nhà Cửa - Đời Sống,ban-chai-cha-ve-sinh-giay-dep-cha-chan-ban-chai-giat-quan-ao-co-tay-cam-tien-loi-tang-kem-moc-treo-dan-hang-chinh-hang-miniin-p273331857
276284304,Bộ đồ bơi nữ tay dài LMcation Quinn- Tím thổ cẩm,478000,478000,0,0.0,0,0,LMCATION,Thời trang nữ,bo-do-boi-nu-tay-dai-lmcation-quinn-tim-tho-cam-p276284304
275494230,Bàn ủi hơi nước cầm tay Philips STH3010/30  - Hàng chính hãng,1056000,1299000,19,5.0,2,32,Philips,Root,ban-ui-hoi-nuoc-cam-tay-philips-sth3010-30-hang-chinh-hang-p275494230
197639028,Sách Động Từ Bất Quy Tắc Và Ngữ Pháp Tiếng Anh Căn Bản,13860,18000,23,4.8,16,921,No Brand,Ngữ pháp Tiếng Anh,sach-dong-tu-bat-quy-tac-va-ngu-phap-tieng-anh-can-ban-p197639028
247858753,Sách Vùng Đất Quỷ Tha Ma Bắt,120960,168000,28,5.0,260,2778,No Brand,Root,sach-vung-dat-quy-tha-ma-bat-p247858753
279165470,Sách Ẩm Thực Các Nước Qua Tranh,160000,160000,0,5.0,4,24,No Brand,Sách Nấu ăn,sach-am-thuc-cac-nuoc-qua-tranh-p279165470
249579877,Bàn ủi hơi nước đứng Mitomo GC-559 Công suất 2200W BH 3 năm hàng chính hãng,1529000,2199000,30,0.0,0,1,Mitomo,Điện Gia Dụng,ban-ui-hoi-nuoc-dung-mitomo-gc-559-cong-suat-2200w-bh-3-nam-hang-chinh-hang-p249579877
278899481,Máy Vắt Nước Cam HAFELE GS-401 - 535.43.089 - 100W Hàng Chính Hãng,548000,1236000,56,0.0,0,5,HAFELE,Điện Gia Dụng,may-vat-nuoc-cam-hafele-gs-401-535-43-089-100w-hang-chinh-hang-p278899481
192229547,"Set đồ nữ mặc nhà,bộ ngố vải thun thái áo phom rộng họa tiết dễ thương size 45-57kg.",165000,165000,0,0.0,0,1,OEM,Root,set-do-nu-mac-nha-bo-ngo-vai-thun-thai-ao-phom-rong-hoa-tiet-de-thuong-p192229547
276384343,Tã bỉm QUẦN Huggies Nature Made Overnite (ban đêm) cho bé đủ size M58/ L44/ XL38/ XXL26 miếng,277000,277000,0,0.0,0,6,Huggies,Đồ Chơi - Mẹ & Bé,ta-bim-quan-huggies-nature-made-overnite-ban-dem-cho-be-du-size-m58-l44-xl38-xxl26-mieng-p276384343
275048159,Ốp Lưng Da cho Samsung Galaxy A55 / A35 / A25 / A15 Hiệu X-Level Cao Cấp chống sốc tốt chống bụi bẩn chống mồ hôi dấu vân tay- hàng chính hãng,99000,99000,0,5.0,2,7,x-level,Thiết Bị Số - Phụ Kiện Số,op-lung-da-cho-samsung-galaxy-a55-a35-a25-a15-hieu-x-level-cao-cap-chong-soc-tot-chong-bui-ban-chong-mo-hoi-dau-van-tay-hang-chinh-hang-p275048159
115529284,Cáp sạc và truyền dữ liệu 2M màu đen USB type C 2.0 Ugreen 286SC10306US - Hàng chính hãng,102000,102000,0,5.0,1,8,UGREEN,Root,cap-sac-va-truyen-du-lieu-2m-mau-den-usb-type-c-2-0-ugreen-286sc10306us-hang-chinh-hang-p115529284
536965,Tai nghe chụp tai Logitech H111 - Hàng chính hãng,289000,289000,0,4.6,66,318,Logitech,Tai Nghe Có Dây,tai-nghe-chup-tai-logitech-h111-1-jack-3-5mm-mic-khu-giam-tieng-on-trong-luong-nhe-am-thanh-noi-hang-chinh-hang-p536965
278964374,Màng RO 100GPD Purifim USA (Mỹ) - Hàng chính hãng,1228000,1228000,0,0.0,0,0,Karofi,Máy lọc nước có điện ,mang-ro-100gpd-purifim-usa-my-hang-chinh-hang-p278964374
208289930,"Nồi Nấu Cháo Chậm, Chưng Yến, Ninh Hầm Đa Năng Bear 0,8L SUBE001 - Hàng Chính Hãng, Bản Quốc Tế Bảo Hành 18 Tháng",990000,990000,0,0.0,0,0,Bear,Điện Gia Dụng,noi-nau-chao-cham-chung-yen-ninh-ham-da-nang-bear-0-8l-sube001-chinh-hang-ban-quoc-te-bao-hanh-18-thang-p208289930
275306833,Chế phẩm sinh học REASGANT diệt trừ các loại Sâu - Nhện - Rầy - Rệp - Bọ có hại cho cây trồng nguyên liệu ngoại nhập,10296,10296,0,3.0,2,54,BDVX,Nhà Cửa - Đời Sống,che-pham-sinh-hoc-reasgant-diet-tru-cac-loai-sau-nhen-ray-rep-bo-co-hai-cho-cay-trong-nguyen-lieu-ngoai-nhap-p275306833
116406726,Sách Chữa Lành Đứa Trẻ Bên Trong Bạn (Tái Bản),102300,110000,7,5.0,32,396,No Brand,Sách tư duy - Kỹ năng sống,sach-chua-lanh-dua-tre-ben-trong-ban-tai-ban-p116406726
154261330,"Hạt Hạnh Nhân Real Food nhập khẩu (100g, 500g)",59000,59000,0,0.0,0,17,Real Food Store,Đồ Chơi - Mẹ & Bé,hat-hanh-nhan-tuoi-real-food-thuc-pham-dinh-duong-cho-me-nhieu-lua-chon-p154261330
20585451,Nôi Võng tự động cho bé 2 trong 1 VINANOI - NV20,1420000,1420000,0,4.0,4,14,VINANOI,Đồ Chơi - Mẹ & Bé,noi-vong-tu-dong-cho-be-2-trong-1-vinanoi-nv20-p20585451
208286035,Hộp 40 Viên Pin Maxell 3A- Hàng Nhập Khẩu,52800,52800,0,4.3,7,50,Maxell,Nhà Cửa - Đời Sống,hop-40-vien-pin-maxell-3a-hang-nhap-khau-p208286035
277872891,Ốp lưng cho iPhone 16 Pro Max - 16 Pro - 16 Plus - 16 hiệu WI WU MCC-201 nhựa cứng trong viền dẻo + vòng nam châm kiêm giá đỡ - Hàng chính hãng,220000,220000,0,0.0,0,0,GREENCASE,Root,op-lung-cho-iphone-16-pro-16-plus-16-hieu-wi-wu-mcc-201-nhua-cung-trong-vien-deo-vong-nam-cham-kiem-gia-do-p277872891
276801207,"Ốp lưng nhám từ tính N52 siêu mỏng 0.3mm hiệu Memumi Slim Magnetic cho iPhone 16 Pro Max 15 Pro Max 14 Pro Max - màng bảo vệ camera, mặt lưng chống bám bẩn - Hàng nhập khẩu",189000,189000,0,0.0,0,0,HOTCASE,Thiết Bị Số - Phụ Kiện Số,op-lung-nham-tu-tinh-n52-sieu-mong-0-3mm-hieu-memumi-slim-magnetic-cho-iphone-16-pro-max-15-pro-max-14-pro-max-mang-bao-ve-camera-mat-lung-chong-bam-ban-hang-nhap-khau-p276801207
276229675,Nệm cho chó mèo 40x50cm Điều Hòa phù hợp Cao Cấp (Màu Ngẫu Nhiên) Đệm Vải Bền ấm lót lông chữ nhật cho Các Loại thú cưng chống xê dịch có thể dùng với thảm mùa hè 1 CÁI,200000,200000,0,0.0,0,4,LuckyJQR,Bách Hóa Online,nem-bong-long-cho-cho-meo-size-42x31cm-phu-hop-cho-cac-be-nem-hai-lop-cao-cap-mau-ngau-nhien-dem-vai-ben-am-lot-long-chu-nhat-cho-cac-loai-thu-cung-chong-xe-dich-co-the-dung-voi-tham-mua-he-leash-016-p276229675
138226261,Sách Nội Tình Sau Hôn Nhân,154000,200000,23,4.7,25,186,No Brand,Sách tiếng Việt,sach-noi-tinh-sau-hon-nhan-p138226261
44662891,Quần Legging Dài Nữ Đa Năng Hàng Cao Cấp,250000,250000,0,5.0,1,7,OEM,Thời Trang,quan-legging-dai-nu-da-nang-hang-cao-cap-p44662891
274764342,[Combo 12 Gói] Thức Ăn Cho Mèo WHISKAS 1+ years Vị Cá Thu 80g/Gói,151000,217000,30,5.0,4,61,Whiskas,Root,hop-12-goi-thuc-an-cho-meo-whiskas-1-years-vi-ca-thu-80g-goi-p274764342
252052588,"Màn Dây Không Cửa TOKDODO Chống Muỗi Cao Cấp, Vải Màn Mềm, Mịn, Mắt Dày Dặn Chống Muỗi Tuyệt Đối",50000,50000,0,4.8,6,67,TOK DO DO TOKDODO TOK DO DO,Nhà Cửa - Đời Sống,man-day-khong-cua-tokdodo-chong-muoi-cao-cap-vai-man-mem-min-mat-day-dan-chong-muoi-tuyet-doi-p252052588
277587322,Miếng Dán Cường Lực GOR cho Garmin Instinct 3 Amoled Solar 45mm / 50mm  - Hàng Chính Hãng,139000,139000,0,0.0,0,1,DEVO,Thiết Bị Số - Phụ Kiện Số,mieng-dan-cuong-luc-gor-cho-garmin-instinct-3-amoled-solar-45mm-50mm-hang-chinh-hang-p277587322
273162643,Máy tăm nước Panasonic EW1613W451 - công nghệ siêu âm – 10 mức áp lực nước - Hàng chính hãng - Bảo hành 12 tháng chính hãng,3379000,3800000,11,0.0,0,1,Panasonic,Điện Gia Dụng,may-tam-nuoc-panasonic-ew1613w451-cong-nghe-sieu-am-10-muc-ap-luc-nuoc-hang-chinh-hang-bao-hanh-12-thang-chinh-hang-p273162643
243031187,"Ốp lưng da cao cấp cho SamSung Galaxy S23 Ultra chính hãng SULADA viền mềm, chống bám vân tay - Hàng chính hãng",176000,176000,0,5.0,1,8,sulada,Thiết Bị Số - Phụ Kiện Số,op-lung-da-cao-cap-cho-samsung-galaxy-s23-ultra-chinh-hang-sulada-vien-mem-chong-bam-van-tay-hang-chinh-hang-p243031187
276174689,"Bao da dạng ví cho SamSung Galaxy M34 hiệu Hanman, DaDa có quai cài có ngăn để thẻ ATM và để tiền, bao da may viền - Hàng nhập khẩu",146888,146888,0,0.0,0,2,wekome,Thiết Bị Số - Phụ Kiện Số,bao-da-dang-vi-cho-samsung-galaxy-m34-hieu-hanman-dada-co-quai-cai-co-ngan-de-the-atm-va-de-tien-bao-da-may-vien-hang-nhap-khau-p276174689
251390693,"OSAKA, mã G271. Áo thun in hình Rồng cho năm Giáp Thìn 2024. Hãy tỏa sáng như kim cương, qua chiếc áo phông Goking siêu hot cho nam nữ trẻ em, cặp đôi, gia đình, đội nhóm",69000,69000,0,0.0,0,1,GOKING,Thời trang nữ,osaka-ma-g271-ao-thun-in-dep-cho-nam-nu-cap-doi-gia-dinh-ao-phong-goking-hang-hieu-cao-cap-p251390693
115483441,Sữa bột Enfamil A+ Neuropro 1 400g với DHA giúp phát triển não bộ cho trẻ từ 0-6 tháng tuổi,277000,277000,0,4.8,104,1982,Enfa,Root,sua-bot-enfamil-a-neuropro-1-400g-voi-dha-giup-phat-trien-nao-bo-cho-tre-tu-0-6-thang-tuoi-p115483441
196515659,Sách Harry Potter Và Chiếc Cốc Lửa (Tái Bản 2022),310000,310000,0,0.0,0,0,No Brand,Truyện dài,sach-harry-potter-va-chiec-coc-lua-tai-ban-2022-p196515659
275303225,"Sách English Collocations In News - Đọc Tin Không “Vấp""",169000,169000,0,0.0,0,0,No Brand,Sách tiếng Việt,sach-english-collocations-in-news-doc-tin-khong-vap-p275303225
251588461,"Áo Phông Nữ Cổ Tròn Màu THAN CHÌ 100% Cotton Cao Cấp, Công Nghệ Khử Mùi Ag+, An Toàn Cho Da - Gold Rhino",209000,209000,0,4.5,2,1,Gold Rhino,Thời trang nữ,co-tron-than-chi-ao-thun-nu-100-cotton-cao-cap-cong-nghe-khu-mui-ag-p251588461
73207098,Sách Làm Chủ - Mastery,192000,200000,4,5.0,64,391,No Brand,Sách tiếng Việt,sach-lam-chu-mastery-p73207098
51427864,ÁO KHOÁC UNISEX PONY -  4650012/13LXQ3,199000,199000,0,0.0,0,0,PONY,Thời trang nữ,ao-khoac-unisex-pony-4650012-13lxq3-p51427864
278090008,Cây Lau Nhà Xoay 360 Độ Đa Năng- Cây Lau Nhà Tự Vắt Tiện Lợi- Cây Lau Nhà Đầu Tròn- Cây Lau Nhà Gắn Khớp Xoay Siêu Linh Hoạt- Cây Lau Nhà Xoay Tay Đẩy Cao Cấp- Cây Lau Nhà Gắn Bông Lau Siêu Mịn - Cây Lau Nhà Đa Hướng,129000,129000,0,0.0,0,2,SOHOGO,Nhà Cửa - Đời Sống,cay-lau-nha-xoay-360-do-da-nang-cay-lau-nha-tu-vat-tien-loi-cay-lau-nha-dau-tron-cay-lau-nha-gan-khop-xoay-sieu-linh-hoat-cay-lau-nha-xoay-tay-day-cao-cap-cay-lau-nha-gan-bong-lau-sieu-min-cay-lau-nha-da-huong-p278090008
273803309,LEGO NINJAGO 71808 Đồ chơi lắp ráp Chiến giáp lửa của Ka-i (322 chi tiết),1189000,1189000,0,0.0,0,0,LEGO,"Lắp ghép, Xếp hình",lego-ninjago-71808-do-choi-lap-rap-chien-giap-lua-cua-ka-i-322-chi-tiet-p273803309
278627114,Ốp lưng dành cho iPhone 17 Pro Nillkin Super Frosted Shield Pro Matte dạng sần - Hàng chính hãng,160000,160000,0,0.0,0,0,CA,Thiết Bị Số - Phụ Kiện Số,op-lung-danh-cho-iphone-17-pro-nillkin-super-frosted-shield-pro-matte-dang-san-hang-chinh-hang-p278627114
217367338,[MỚI RA MẮT] Quạt đứng có điều khiển từ xa Tefal Turbo Silence Plus VH689990 màu trắng cánh xanh - Hàng chính hãng,1890000,1890000,0,0.0,0,1,Tefal,Điện Gia Dụng,moi-ra-mat-quat-dung-co-dieu-khien-tu-xa-tefal-turbo-silence-plus-vh689990-mau-trang-canh-xanh-hang-chinh-hang-p217367338
78629396,Quạt Hút Thông Gió Senko H150 (30W) - Hàng Chính Hãng,290000,290000,0,4.7,3,16,SENKO,"Quạt hút, quạt thông gió",quat-hut-thong-gio-senko-h150-30w-hang-chinh-hang-p78629396
107154025,Quần lót nữ lọt khe trơn,12000,12000,0,0.0,0,6,OEM,Thời trang nữ,quan-lot-nu-lot-khe-tron-p107154025
278781472,Quy Luật Của Tiền,124600,179000,30,5.0,1,54,No Brand,Root,quy-luat-cua-tien-p278781472
276158146,Găng Tay Cao Su Y Tế Size S Không Bột Nitrile TTGLOVES Màu Xanh (100 Chiếc) ,95000,95000,0,5.0,1,25,TTGloves,Nhà Cửa - Đời Sống,gang-tay-cao-su-y-te-size-s-khong-bot-nitrile-ttgloves-mau-xanh-100-chiec-p276158146
277425337,Áo ba lỗ nữ có mút đúc cố định chống hở ngực chất thun lạnh thoáng khí vô cùng thoải mái,185000,185000,0,4.0,2,3,OEM,Thời trang nữ,a-o-ba-lo-nu-co-mu-t-du-c-co-dinh-chong-ho-nguc-cha-t-thun-la-nh-thoa-ng-khi-vo-cu-ng-thoa-i-ma-i-p277425337
276272143,"Bao da dành cho iPad A16 Gen 11 2025 , Gen 10 2022 10.9 Có Khe Cắm Bút, Tự Động Tắt Mở - Hàng Chính Hãng",170000,170000,0,0.0,0,5,GREENCASE,Thiết Bị Số - Phụ Kiện Số,bao-da-danh-cho-ipad-gen-10-2022-10-9-co-khe-cam-but-tu-dong-tat-mo-hang-chinh-hang-p276272143
193588146,Mứt Táo Sấy Dẻo VIETTIN MART 500G,81900,118800,31,4.0,1,22,VietTin Mart,Bách Hóa Online,mut-tao-say-deo-viettin-mart-1kg-p193588146
110255220,Ấm đun nước siêu tốc Elmich Smartcook ICS-3859 (1.7 Lít) - Hàng chính hãng,341000,725000,53,4.8,328,1644,Smartcook,Bình đun siêu tốc,am-dun-nuoc-sieu-toc-elmich-smartcook-ics-3859-1-7-lit-hang-chinh-hang-p110255220
263559395,(GIAO NHANH 2H) Tã/bỉm quần cao cấp Huggies Nature made đủ size M58/L44/XL38/XXL26 Vaca Baby House,277000,277000,0,5.0,1,15,Huggies,Đồ Chơi - Mẹ & Bé,giao-nhanh-2h-ta-bim-quan-cao-cap-huggies-nature-made-du-size-m58-l44-xl38-xxl26-vaca-baby-house-p263559395
113378219,"Khay làm kem của Máy ép trái cây tốc độ chậm Miui JE-B03B, B01B, JE-B02B , JE-B05B, XKJ-03B, B01B mã B11 - Hàng Nhập Khẩu",111000,111000,0,0.0,0,1,Miui,Điện Gia Dụng,khay-lam-kem-cua-may-ep-trai-cay-toc-do-cham-miui-je-b03b-b01b-je-b02b-je-b05b-xkj-03b-b01b-ma-b11-hang-nhap-khau-p113378219
274473866,"Đồ Chơi Khối Rubik Thay Đổi Khuôn Mặt,Trò Chơi Khéo Léo Sắp Xếp Biểu Cảm Khuôn Mặt Cho Trẻ Em Trò Chơi Gia Đình Giúp Bé Cai Điện Thoại - Hàng Chính Hãng",69690,138000,50,5.0,2,61,PaKaSa,Đồ Chơi - Mẹ & Bé,do-choi-khoi-rubik-thay-doi-khuon-mat-tro-choi-kheo-leo-sap-xep-bieu-cam-khuon-mat-cho-tre-em-tro-choi-gia-dinh-giup-be-cai-dien-thoai-hang-chinh-hang-p274473866
277430969,"Máy Hút Chân Không Thực Phẩm Gia Đình Mini Hàn Quốc Cao Cấp - Bảo Quản Thực Phẩm Tươi Mới, Tặng 10 Túi Hút Chân Không - HÀNG CHÍNH HÃNG MINIIN",49000,49000,0,0.0,0,3,MINIIN,Điện Gia Dụng,may-hut-chan-khong-thuc-pham-gia-dinh-mini-han-quoc-cao-cap-bao-quan-thuc-pham-tuoi-moi-tang-10-tui-hut-chan-khong-hang-chinh-hang-miniin-p277430969
277998016,Sách Bí Mật Của Nước,80000,109000,27,4.8,298,83,No Brand,Sách tiếng Việt,sach-bi-mat-cua-nuoc-p277998016
54568580,Đầu chuyển USB 3.0 to Type C (âm) Ugreen 50533 - Hàng chính hãng,119000,119000,0,4.8,62,310,UGREEN,Thiết Bị Số - Phụ Kiện Số,dau-chuyen-usb-3-0-to-type-c-am-ugreen-50533-hang-chinh-hang-p54568580
277236572,Ốp lưng cho IPhone 12 - 12 Pro - 12 Pro Max - 13 Mini - 13 - 13 Pro - 13 Pro Max - Lọ Thủy Tinh May Mắn - Hàng Chính Hãng,60000,60000,0,0.0,0,0,OLSG,Root,op-lung-cho-iphone-12-12-pro-12-pro-max-13-mini-13-13-pro-13-pro-max-lo-thuy-tinh-may-man-hang-chinh-hang-p277236572
275479959,"Ốp lưng silicon case cho iPhone Xs Max chống bám bẩn mặt lưng siêu mềm mịn, có gờ bảo vệ camera - hàng nhập khẩu",85000,85000,0,5.0,1,13,GREENCASE,Thiết Bị Số - Phụ Kiện Số,op-lung-silicon-case-cho-iphone-xs-max-chong-bam-ban-mat-lung-sieu-mem-min-co-go-bao-ve-camera-hang-nhap-khau-p275479959
185755217,Ốp lưng chống sốc trong suốt cho iPhone 13 Pro hiệu Likgus Crashproof giúp chống chịu mọi va đập - hàng nhập khẩu,92398,98999,7,0.0,0,0,Likgus,Thiết Bị Số - Phụ Kiện Số,op-lung-chong-soc-trong-suot-cho-iphone-13-pro-hieu-likgus-crashproof-giup-chong-chiu-moi-va-dap-hang-nhap-khau-p185755217
278941893,Thùng 12 hộp Nước ép Lựu Táo Collagen Vinamilk 275ml,390371,417000,6,0.0,0,3,Vinamilk,Nước trái cây các loại,thung-12-hop-nuoc-ep-luu-tao-collagen-vinamilk-275ml-p278941893
277871072,Tặng xẻng - KHAY VỆ SINH DÀNH CHO MÈO CỠ LỚN THÀNH CAO - CHẤT LIỆU CAO CẤP,189000,189000,0,0.0,0,1,OEM,Bách Hóa Online,khay-ve-sinh-danh-cho-meo-co-lon-thanh-cao-chat-lieu-cao-cap-p277871072
276605604,Set áo blaze kết hợp cùng áo gile & quần âu Maddy thiết kế cao cấp WHITE CHIC,1350000,1350000,0,0.0,0,0,WHITE CHIC,Thời trang nữ,set-ao-blaze-ket-hop-cung-ao-gile-quan-au-maddy-thiet-ke-cao-cap-white-chic-p276605604
276944652,Truyện - Giờ Trà Của Zero - Thám Tử Lừng Danh Conan - Chọn Lẻ 6 Tập - Kim Đồng,40000,40000,0,4.8,4,12,No Brand,Root,truyen-gio-tra-cua-zero-tham-tu-lung-danh-conan-chon-le-5-tap-kim-dong-p276944652
172146754,Ốp lưng chống sốc lưng trong phong cách mới dành cho iPhone 11 / 12 / 13 / 11 Pro / 12 Pro / 13 Pro / 11 Pro Max / 12 Pro Max / 13 Pro Max / 12 Mini / 13 Mini - Hàng chính hãng,179000,250000,28,4.7,310,1212,Photodesign VN,Thiết Bị Số - Phụ Kiện Số,op-lung-chong-soc-lung-trong-phong-cach-moi-danh-cho-iphone-11-12-13-11-pro-12-pro-13-pro-11-pro-max-12-pro-max-13-pro-max-12-mini-13-mini-hang-chinh-hang-p172146754
276922183,Thám Tử Lừng Danh Conan Tập 105,24500,25000,2,5.0,26,345,No Brand,Root,tham-tu-lung-danh-conan-tap-105-p276922183
274550684,"Bồn cầu di động cao cấp cho người già, bà bầu , người bệnh tiện lợi chất liệu nhựa abs cao cấp có tay vịn đệm tựa lưng",1099000,1099000,0,0.0,0,2,FTAKY,Đồ Chơi - Mẹ & Bé,bon-cau-di-dong-cao-cap-2-chuc-nang-cho-nguoi-gia-ba-bau-nguoi-benh-tien-loi-chat-lieu-nhua-abs-cao-cap-co-tay-vin-dem-tua-lung-p274550684
278965649,Chảo inox liền khối Elmich Basic EL2862IN,338040,783000,57,0.0,0,0,Elmich,Chảo chiên,chao-inox-lien-khoi-elmich-basic-el2862in-p278965649
435855,Sữa Bột Abbott Grow Gold 6+cho trẻ từ 6 tuổi trở lên (900g),539000,539000,0,4.8,49,215,Grow,Đồ Chơi - Mẹ & Bé,sua-bot-abbott-grow-gold-6-cho-tre-tu-6-tuoi-tro-len-900g-p435855
274162090,"Chuối sấy Vinamit 250g hàng xuất khẩu loại đặc biệt, thơm ngon, giòn tan, nguyên chất, chính hãng 100%",57999,65000,11,0.0,0,27,Vinamit,Bách Hóa Online,chuoi-say-vinamit-250g-hang-xuat-khau-loai-dac-biet-thom-ngon-gion-tan-nguyen-chat-chinh-hang-100-p274162090
278841151,Quạt trần chùm đèn Klasse 52KSP 591 hàng chính hãng,3490000,3490000,0,0.0,0,0,Klasse,Điện Gia Dụng,quat-tran-chum-den-klasse-52ksp-591-hang-chinh-hang-p278841151
5947625,Búa kềm đa năng,108000,108000,0,5.0,2,19,OEM,Nhà Cửa - Đời Sống,bua-kem-da-nang-p5947625
276319348,Phụ kiện Ngăn mùi nhà tắm - INOX 304 lắp thoát sàn chống mùi hôi ngăn vi khuẩn trào ngược lên – DH2011,99000,99000,0,4.5,2,20,CAVARA,Nhà Cửa - Đời Sống,phu-kien-ngan-mui-nha-tam-inox-304-lap-thoat-san-chong-mui-hoi-ngan-vi-khuan-trao-nguoc-len-dh2011-p276319348
140791193,Bóng đèn LED Bright PHILIPS E27 - Thay thế hoàn hảo cho bóng đèn Compact - Hàng Chính Hãng,90000,90000,0,5.0,109,1235,Philips,Nhà Cửa - Đời Sống,bong-den-led-bright-philips-e27-thay-the-hoan-hao-cho-bong-den-compact-hang-chinh-hang-p140791193
270825352,"Áo thun Unisex WE.INS - Signature, Áo phông WEINS, Áo thun oversized WEINS, Áo Thun Tay Lỡ",300000,300000,0,0.0,0,0,WE.INS,Thời trang nữ,ao-thun-unisex-we-ins-signature-p270825352
182742944,QUẠT SẠC TÍCH ĐIỆN DP-7624 CÓ ĐÈN LED CẢM ỨNG 3 CHẾ ĐỘ- Hàng Chính Hãng,248000,248000,0,0.0,0,1,DP,Điện Gia Dụng,quat-sac-tich-dien-dp-7624-co-den-led-cam-ung-3-che-do-p182742944
275594723,"Gấu Bông Heo Trái Cây, Lợn Trái Cây Siêu Mềm Dễ Thương  (23cm--->70cm) Vải Miniso 4 Chiều Êm Ái, Hàng Xịn Loại 1 Cao Cấp",69000,69000,0,5.0,1,1,Hier,"Búp bê, Thú bông",gau-bong-heo-trai-cay-lon-trai-cay-sieu-mem-de-thuong-23cm-70cm-vai-miniso-4-chieu-em-ai-hang-xin-loai-1-cao-cap-p275594723
196830251,Sách Khảo Luận Thứ Hai Về Chính Quyền,121500,155000,22,5.0,20,165,No Brand,Sách tiếng Việt,sach-khao-luan-thu-hai-ve-chinh-quyen-p196830251
41612026,Tông đơ cắt tóc sạc điện máy cắt tóc tiện dụng Jichen JC01,146000,146000,0,4.7,68,196,jichen,Làm Đẹp - Sức Khỏe,tong-do-ca-t-to-c-sa-c-die-n-may-cat-toc-tie-n-du-ng-jichen-jc01-p41612026
